customer_id,segment,country,city,first_order_date
568,Enterprise,Turkey,Kirkuk,2025-05-21
569,Public Sector,Iraq,Erbil,2023-04-23
570,Public Sector,Jordan,Basra,2024-06-12
571,Retail,Jordan,Sulaymaniyah,2024-11-27
572,Retail,Iraq,Kirkuk,2025-01-15
573,SMB,UAE,Sulaymaniyah,2024-09-06
574,Retail,Iraq,Erbil,2024-08-06
575,Public Sector,Jordan,Basra,2023-07-10
576,Enterprise,Iraq,Sulaymaniyah,2023-08-21
577,SMB,Turkey,Sulaymaniyah,2024-10-13
578,SMB,Jordan,Kirkuk,2024-03-10
579,Education,Iraq,Baghdad,2023-04-11
580,Public Sector,Turkey,Kirkuk,2023-06-13
581,Education,Turkey,Kirkuk,2024-09-01
582,SMB,UAE,Erbil,2024-09-30
583,Retail,Iraq,Basra,2024-11-13
584,Public Sector,Iraq,Baghdad,2023-05-21
585,SMB,Iraq,Erbil,2025-09-03
586,SMB,UAE,Sulaymaniyah,2025-04-11
587,Education,Iraq,Sulaymaniyah,2023-11-22
588,Education,Jordan,Erbil,2024-11-15
589,Enterprise,Jordan,Basra,2023-08-01
590,SMB,UAE,Baghdad,2023-09-17
591,Enterprise,Jordan,Duhok,2023-01-11
592,Education,Turkey,Kirkuk,2024-01-20
593,Retail,Jordan,Erbil,2025-05-30
594,Enterprise,UAE,Baghdad,2025-12-16
595,Public Sector,Turkey,Baghdad,2025-04-08
596,Education,UAE,Kirkuk,2024-08-12
597,Public Sector,Jordan,Kirkuk,2023-09-13
598,Retail,Turkey,Basra,2025-10-16
599,SMB,Iraq,Duhok,2024-01-27
600,Public Sector,Jordan,Kirkuk,2024-01-13
601,Education,Iraq,Basra,2024-05-24
602,Enterprise,Iraq,Baghdad,2024-05-26
603,SMB,Iraq,Basra,2025-03-19
604,Enterprise,Jordan,Sulaymaniyah,2023-08-19
605,Education,Iraq,Basra,2024-03-06
606,SMB,Iraq,Duhok,2023-08-08
607,Public Sector,Jordan,Duhok,2023-10-23
608,Enterprise,Iraq,Sulaymaniyah,2024-10-27
609,Retail,UAE,Basra,2025-11-28
610,Public Sector,UAE,Basra,2024-02-17
611,Enterprise,Jordan,Duhok,2024-12-24
612,Enterprise,Jordan,Duhok,2025-09-28
613,Public Sector,UAE,Erbil,2024-05-31
614,SMB,UAE,Duhok,2023-11-21
615,SMB,Iraq,Basra,2025-07-28
616,Education,Turkey,Baghdad,2025-04-26
617,SMB,Turkey,Baghdad,2024-08-03
618,Public Sector,Jordan,Duhok,2023-01-29
619,Retail,Iraq,Kirkuk,2025-07-19
620,Public Sector,Turkey,Basra,2024-04-04
621,Retail,Jordan,Basra,2024-07-18
622,Retail,UAE,Sulaymaniyah,2023-11-25
623,Retail,Jordan,Duhok,2023-10-01
624,SMB,Jordan,Basra,2025-09-22
625,Retail,Jordan,Kirkuk,2025-11-09
626,Enterprise,Iraq,Sulaymaniyah,2025-01-29
627,Education,Turkey,Basra,2023-07-22
628,Public Sector,Turkey,Basra,2025-04-06
629,SMB,Iraq,Kirkuk,2023-08-08
630,Enterprise,Turkey,Sulaymaniyah,2024-05-15
631,Education,Jordan,Basra,2025-10-14
632,Education,Iraq,Baghdad,2023-02-10
633,Public Sector,UAE,Kirkuk,2024-11-29
634,SMB,UAE,Baghdad,2024-01-19
635,SMB,Turkey,Basra,2025-05-20
636,Public Sector,Turkey,Kirkuk,2024-02-13
637,Retail,Turkey,Erbil,2025-02-17
638,Retail,Jordan,Baghdad,2024-10-27
639,SMB,Turkey,Sulaymaniyah,2025-08-23
640,Enterprise,Turkey,Duhok,2024-04-11
641,Retail,Iraq,Basra,2023-06-06
642,SMB,Jordan,Baghdad,2025-04-21
643,SMB,Jordan,Duhok,2025-04-24
644,Education,Iraq,Erbil,2025-06-22
645,Enterprise,Jordan,Basra,2024-03-15
646,Enterprise,Turkey,Erbil,2023-03-16
647,Public Sector,Iraq,Kirkuk,2025-04-17
648,SMB,Turkey,Basra,2025-07-10
649,Enterprise,Iraq,Sulaymaniyah,2024-04-29
650,Education,Iraq,Erbil,2024-05-27
651,Education,Jordan,Erbil,2025-09-01
652,Public Sector,Jordan,Basra,2023-01-14
653,Retail,Jordan,Duhok,2024-11-08
654,SMB,Iraq,Kirkuk,2024-04-14
655,Education,Turkey,Erbil,2025-05-24
656,Public Sector,Turkey,Duhok,2023-12-03
657,SMB,Iraq,Basra,2023-02-13
658,Public Sector,Jordan,Baghdad,2023-11-18
659,Enterprise,Iraq,Basra,2024-01-03
660,Enterprise,Jordan,Baghdad,2023-09-29
661,Public Sector,UAE,Erbil,2025-07-09
662,Enterprise,Jordan,Erbil,2023-08-30
663,Enterprise,Turkey,Basra,2024-09-05
664,Retail,Jordan,Basra,2023-05-10
665,Enterprise,UAE,Duhok,2023-01-16
666,Enterprise,Turkey,Erbil,2025-12-27
667,Enterprise,UAE,Erbil,2023-06-23
668,Enterprise,Jordan,Erbil,2023-11-11
669,Retail,Iraq,Duhok,2024-04-14
670,Enterprise,Turkey,Basra,2025-12-01
671,Education,Turkey,Duhok,2023-11-19
672,Education,Jordan,Duhok,2025-05-20
673,Enterprise,UAE,Sulaymaniyah,2024-10-08
674,Public Sector,Jordan,Basra,2023-02-11
675,Enterprise,UAE,Sulaymaniyah,2025-02-08
676,Education,UAE,Erbil,2023-08-25
677,Enterprise,Iraq,Baghdad,2025-12-28
678,SMB,UAE,Duhok,2023-10-04
679,SMB,Jordan,Kirkuk,2024-04-19
680,Enterprise,Jordan,Erbil,2025-11-07
681,Education,Iraq,Baghdad,2023-06-21
682,Public Sector,Iraq,Sulaymaniyah,2024-06-18
683,Public Sector,Jordan,Baghdad,2023-04-01
684,Retail,UAE,Baghdad,2023-10-14
685,Enterprise,Iraq,Kirkuk,2023-10-30
686,Education,UAE,Erbil,2025-05-14
687,Education,Iraq,Basra,2024-10-21
688,Retail,Jordan,Basra,2024-07-19
689,Public Sector,Iraq,Erbil,2023-01-24
690,SMB,Iraq,Basra,2023-03-04
691,SMB,Turkey,Baghdad,2023-06-16
692,SMB,Jordan,Duhok,2023-07-21
693,Retail,Turkey,Erbil,2023-02-22
694,Enterprise,Turkey,Sulaymaniyah,2025-02-15
695,SMB,Turkey,Sulaymaniyah,2024-06-18
696,Enterprise,Iraq,Kirkuk,2023-10-30
697,Education,UAE,Sulaymaniyah,2025-10-02
698,Education,Iraq,Baghdad,2023-12-26
699,Public Sector,Iraq,Sulaymaniyah,2025-02-16
700,Retail,Iraq,Kirkuk,2025-06-09
701,Retail,Iraq,Erbil,2023-04-11
702,SMB,Turkey,Baghdad,2025-02-12
703,Public Sector,Turkey,Erbil,2025-01-10
704,Education,Turkey,Kirkuk,2023-11-04
705,Retail,UAE,Kirkuk,2023-09-09
706,Enterprise,UAE,Baghdad,2024-07-05
707,Education,Jordan,Sulaymaniyah,2025-01-26
708,SMB,Turkey,Sulaymaniyah,2023-12-15
709,Education,UAE,Basra,2023-03-27
710,Education,Iraq,Basra,2025-08-20
711,SMB,UAE,Baghdad,2024-05-07
712,Retail,UAE,Kirkuk,2024-12-28
713,SMB,Jordan,Baghdad,2023-05-13
714,SMB,Turkey,Erbil,2023-09-08
715,Retail,Turkey,Kirkuk,2023-09-12
716,Education,Iraq,Sulaymaniyah,2024-06-13
717,Enterprise,UAE,Duhok,2024-05-24
718,Education,Jordan,Duhok,2024-01-20
719,Education,Iraq,Duhok,2024-07-02
720,Enterprise,Jordan,Basra,2023-05-15
721,Enterprise,UAE,Kirkuk,2024-08-27
722,Enterprise,Turkey,Duhok,2024-09-01
723,Enterprise,Iraq,Baghdad,2025-05-09
724,Enterprise,Turkey,Basra,2025-12-18
725,Retail,Jordan,Erbil,2024-09-26
726,Public Sector,Iraq,Duhok,2023-03-25
727,Retail,Turkey,Basra,2025-03-09
728,Enterprise,Turkey,Sulaymaniyah,2024-08-18
729,SMB,Jordan,Duhok,2024-04-14
730,Public Sector,Turkey,Kirkuk,2024-01-18
731,Public Sector,Jordan,Basra,2023-02-17
732,SMB,UAE,Duhok,2024-09-22
733,Retail,Turkey,Sulaymaniyah,2025-11-16
734,Education,Iraq,Baghdad,2023-08-12
735,Public Sector,Jordan,Kirkuk,2025-10-22
736,Education,Jordan,Sulaymaniyah,2024-11-10
737,Enterprise,UAE,Kirkuk,2023-05-07
738,Public Sector,Iraq,Sulaymaniyah,2023-04-28
739,Public Sector,Jordan,Baghdad,2024-03-18
740,Enterprise,Turkey,Baghdad,2025-12-13
741,Public Sector,Turkey,Basra,2023-09-08
742,Retail,Jordan,Baghdad,2023-07-29
743,SMB,Iraq,Basra,2025-07-20
744,Education,UAE,Basra,2023-09-11
745,Education,Iraq,Kirkuk,2024-02-11
746,Enterprise,Iraq,Basra,2024-02-10
747,Retail,Jordan,Baghdad,2025-04-09
748,Public Sector,Jordan,Erbil,2025-04-12
749,SMB,Iraq,Erbil,2025-10-31
750,Retail,Turkey,Duhok,2023-07-15
751,Retail,UAE,Kirkuk,2025-12-10
752,SMB,Iraq,Baghdad,2024-03-03
753,SMB,Iraq,Kirkuk,2023-08-07
754,Public Sector,UAE,Erbil,2023-09-19
755,Education,Iraq,Baghdad,2025-02-11
756,Public Sector,UAE,Basra,2025-10-15
757,Public Sector,Turkey,Kirkuk,2023-09-03
758,Retail,Iraq,Kirkuk,2024-03-13
759,Retail,Turkey,Kirkuk,2024-12-09
760,Enterprise,Iraq,Erbil,2024-09-29
761,Education,Iraq,Erbil,2025-12-13
762,Education,Turkey,Erbil,2024-08-21
763,Enterprise,Jordan,Duhok,2025-12-21
764,Retail,Turkey,Erbil,2023-10-13
765,Retail,Jordan,Baghdad,2023-11-19
766,Enterprise,Jordan,Erbil,2024-05-06
767,Retail,Turkey,Sulaymaniyah,2024-11-22
768,Retail,Iraq,Erbil,2024-06-06
769,SMB,Turkey,Baghdad,2025-11-30
770,Education,UAE,Basra,2023-03-29
771,Public Sector,Iraq,Sulaymaniyah,2024-05-01
772,Retail,UAE,Duhok,2025-06-10
773,SMB,Iraq,Erbil,2023-09-21
774,Retail,Iraq,Erbil,2024-01-31
775,SMB,Jordan,Sulaymaniyah,2025-03-10
776,Retail,Iraq,Erbil,2025-03-02
777,Enterprise,UAE,Erbil,2024-10-18
778,Enterprise,Iraq,Baghdad,2024-03-23
779,Public Sector,Turkey,Sulaymaniyah,2023-04-17
780,Retail,Jordan,Duhok,2023-08-11
781,Retail,UAE,Duhok,2023-10-20
782,Education,Jordan,Kirkuk,2024-06-24
783,Public Sector,Iraq,Erbil,2024-05-10
784,Public Sector,Iraq,Kirkuk,2025-07-05
785,Enterprise,Turkey,Sulaymaniyah,2024-05-01
786,Retail,Jordan,Duhok,2023-04-05
787,Enterprise,Jordan,Basra,2025-02-05
788,Education,Iraq,Erbil,2023-07-29
789,Public Sector,UAE,Basra,2023-02-06
790,Education,Iraq,Kirkuk,2025-01-24
791,Education,Iraq,Sulaymaniyah,2024-08-08
792,Education,Jordan,Erbil,2025-07-16
793,Public Sector,Jordan,Duhok,2025-05-11
794,Education,UAE,Basra,2024-08-30
795,Education,UAE,Erbil,2025-12-05
796,Public Sector,Jordan,Kirkuk,2025-01-19
797,Education,UAE,Basra,2024-05-23
798,Enterprise,Turkey,Kirkuk,2023-07-30
799,Public Sector,Iraq,Kirkuk,2024-09-26
800,Education,Jordan,Baghdad,2024-01-25
801,SMB,Jordan,Baghdad,2024-08-25
802,Enterprise,UAE,Duhok,2023-04-23
803,Retail,Iraq,Kirkuk,2025-08-26
804,Enterprise,UAE,Basra,2023-08-30
805,Retail,UAE,Erbil,2025-06-24
806,Enterprise,Jordan,Sulaymaniyah,2024-04-12
807,Education,Jordan,Sulaymaniyah,2025-01-10
808,Enterprise,Jordan,Basra,2023-02-05
809,Public Sector,Iraq,Sulaymaniyah,2025-04-14
810,SMB,Jordan,Basra,2025-06-08
811,Public Sector,Iraq,Kirkuk,2023-10-29
812,Retail,Turkey,Kirkuk,2023-10-28
813,Retail,Turkey,Erbil,2025-02-22
814,Education,UAE,Sulaymaniyah,2025-04-13
815,SMB,Jordan,Erbil,2025-09-13
816,Retail,Iraq,Basra,2023-10-26
817,Enterprise,Turkey,Kirkuk,2024-11-20
818,SMB,Turkey,Baghdad,2024-06-30
819,Retail,Jordan,Baghdad,2024-09-28
820,Education,Turkey,Basra,2023-03-25
821,SMB,Jordan,Duhok,2024-04-03
822,SMB,Iraq,Basra,2025-11-18
823,Retail,UAE,Duhok,2023-05-09
824,SMB,Iraq,Duhok,2025-10-28
825,Enterprise,Iraq,Erbil,2024-01-31
826,Education,Turkey,Erbil,2023-04-09
827,SMB,UAE,Kirkuk,2023-04-25
828,Education,Turkey,Erbil,2024-08-23
829,Education,Iraq,Basra,2024-10-20
830,SMB,UAE,Duhok,2023-12-29
831,Education,Jordan,Kirkuk,2025-06-26
832,Retail,Jordan,Erbil,2025-01-24
833,Enterprise,Turkey,Sulaymaniyah,2023-02-04
834,Retail,UAE,Duhok,2024-07-30
835,Retail,Jordan,Erbil,2025-07-08
836,Enterprise,UAE,Duhok,2023-09-24
837,Education,Jordan,Sulaymaniyah,2023-02-09
838,Education,Iraq,Basra,2025-10-04
839,Retail,UAE,Erbil,2023-11-26
840,Education,Iraq,Sulaymaniyah,2023-02-16
841,Retail,Turkey,Erbil,2024-02-04
842,Enterprise,Jordan,Duhok,2024-04-20
843,SMB,Jordan,Sulaymaniyah,2025-01-02
844,Enterprise,Jordan,Sulaymaniyah,2025-04-01
845,SMB,UAE,Kirkuk,2023-06-12
846,Retail,Iraq,Baghdad,2023-12-03
847,SMB,Iraq,Kirkuk,2023-12-01
848,SMB,UAE,Erbil,2024-03-24
849,Retail,Jordan,Kirkuk,2024-10-12
850,Enterprise,UAE,Duhok,2024-12-07
851,Retail,Iraq,Baghdad,2024-03-22
852,Retail,Iraq,Basra,2024-08-30
853,Public Sector,Turkey,Kirkuk,2023-04-11
854,Enterprise,Turkey,Erbil,2023-10-16
855,Retail,Turkey,Kirkuk,2023-03-30
856,SMB,UAE,Sulaymaniyah,2024-08-06
857,SMB,Jordan,Duhok,2024-02-24
858,Public Sector,Iraq,Duhok,2025-08-21
859,Education,Iraq,Baghdad,2025-08-06
860,Retail,Jordan,Baghdad,2023-06-03
861,SMB,Jordan,Basra,2023-07-08
862,Retail,Jordan,Erbil,2024-02-01
863,Public Sector,UAE,Baghdad,2024-11-27
864,Retail,UAE,Baghdad,2025-05-22
865,Enterprise,Jordan,Erbil,2025-11-21
866,Enterprise,Turkey,Duhok,2023-03-01
867,Public Sector,Jordan,Kirkuk,2025-07-09
868,SMB,UAE,Basra,2025-05-27
869,Retail,Iraq,Duhok,2025-09-06
870,SMB,UAE,Duhok,2024-04-28
871,Retail,Jordan,Erbil,2025-01-17
872,SMB,UAE,Kirkuk,2023-10-22
873,SMB,Jordan,Baghdad,2024-04-03
874,Public Sector,Turkey,Basra,2023-11-23
875,SMB,UAE,Basra,2025-01-19
876,SMB,Turkey,Kirkuk,2025-07-05
877,SMB,Turkey,Duhok,2023-11-04
878,SMB,Jordan,Erbil,2023-10-12
879,Public Sector,UAE,Duhok,2023-03-22
880,Education,Turkey,Baghdad,2025-05-30
881,Education,Turkey,Kirkuk,2023-02-03
882,Enterprise,Jordan,Erbil,2024-11-08
883,SMB,Jordan,Basra,2025-06-06
884,Education,Turkey,Kirkuk,2024-08-20
885,Enterprise,Turkey,Kirkuk,2024-11-22
886,Education,Iraq,Basra,2023-06-22
887,Public Sector,Turkey,Duhok,2025-11-05
888,Retail,Iraq,Basra,2025-06-22
889,SMB,Turkey,Baghdad,2024-04-26
890,Education,UAE,Duhok,2025-03-10
891,Retail,Jordan,Kirkuk,2024-01-18
892,SMB,UAE,Sulaymaniyah,2025-02-18
893,SMB,Iraq,Basra,2025-08-02
894,Retail,UAE,Duhok,2023-11-04
895,Education,UAE,Kirkuk,2025-10-15
896,Enterprise,Jordan,Sulaymaniyah,2025-11-23
897,Education,Jordan,Duhok,2023-03-20
898,Education,Turkey,Basra,2025-12-09
899,SMB,UAE,Basra,2024-01-17
900,Enterprise,Turkey,Erbil,2024-07-05
901,SMB,Turkey,Duhok,2025-02-19
902,Education,Turkey,Basra,2025-07-24
903,Education,Iraq,Erbil,2023-09-13
904,Enterprise,Turkey,Kirkuk,2023-12-27
905,Public Sector,Turkey,Sulaymaniyah,2024-05-29
906,Enterprise,UAE,Duhok,2025-03-18
907,Enterprise,Jordan,Sulaymaniyah,2024-08-25
908,Enterprise,Jordan,Basra,2023-09-30
909,Education,Turkey,Duhok,2024-03-31
910,Enterprise,Iraq,Sulaymaniyah,2025-04-09
911,Enterprise,Turkey,Erbil,2024-11-02
912,Enterprise,Turkey,Basra,2025-09-16
913,Enterprise,Turkey,Duhok,2023-12-10
914,Education,Jordan,Duhok,2024-03-29
915,Enterprise,Turkey,Kirkuk,2025-01-27
916,SMB,Jordan,Kirkuk,2023-08-06
917,Education,UAE,Sulaymaniyah,2025-01-19
918,SMB,UAE,Kirkuk,2024-06-22
919,Retail,Turkey,Erbil,2024-10-18
920,Retail,Turkey,Sulaymaniyah,2024-04-04
921,SMB,Jordan,Sulaymaniyah,2023-09-03
922,Education,Iraq,Erbil,2025-09-12
923,Education,UAE,Baghdad,2023-04-07
924,Enterprise,Turkey,Kirkuk,2024-04-28
925,Public Sector,Iraq,Erbil,2025-01-15
926,Enterprise,UAE,Sulaymaniyah,2023-06-30
927,Public Sector,Turkey,Duhok,2023-08-09
928,Public Sector,Turkey,Baghdad,2023-08-08
929,Enterprise,Jordan,Sulaymaniyah,2024-03-15
930,Retail,UAE,Basra,2025-12-10
931,SMB,Jordan,Duhok,2025-07-05
932,Public Sector,Iraq,Erbil,2024-06-28
933,Enterprise,Iraq,Sulaymaniyah,2023-06-28
934,SMB,Turkey,Baghdad,2025-07-24
935,Retail,Iraq,Basra,2025-12-08
936,Retail,Iraq,Kirkuk,2023-09-27
937,Retail,Iraq,Sulaymaniyah,2025-01-09
938,Enterprise,Jordan,Kirkuk,2025-12-14
939,Education,Turkey,Duhok,2023-11-30
940,Enterprise,Turkey,Kirkuk,2025-05-26
941,Retail,Iraq,Sulaymaniyah,2025-11-03
942,Retail,UAE,Kirkuk,2025-06-24
943,Public Sector,Turkey,Baghdad,2023-10-11
944,Retail,Turkey,Kirkuk,2024-11-21
945,Public Sector,Turkey,Basra,2025-05-14
946,Public Sector,Turkey,Basra,2024-08-12
947,Enterprise,Jordan,Sulaymaniyah,2023-09-01
948,SMB,UAE,Sulaymaniyah,2023-02-22
949,Enterprise,Iraq,Erbil,2023-03-29
950,Enterprise,Turkey,Sulaymaniyah,2024-04-15
951,Education,Jordan,Erbil,2024-04-29
952,Enterprise,Iraq,Sulaymaniyah,2024-10-11
953,SMB,Jordan,Erbil,2024-10-25
954,Public Sector,UAE,Erbil,2025-12-04
955,Enterprise,UAE,Kirkuk,2024-01-09
956,SMB,Turkey,Sulaymaniyah,2024-08-05
957,Education,UAE,Duhok,2025-10-01
958,Enterprise,UAE,Basra,2024-03-30
959,Retail,UAE,Basra,2025-06-22
960,Public Sector,UAE,Baghdad,2023-01-14
961,Enterprise,Turkey,Kirkuk,2023-12-10
962,Public Sector,Turkey,Baghdad,2023-05-23
963,Education,Jordan,Baghdad,2023-08-05
964,Enterprise,Jordan,Erbil,2023-09-16
965,Enterprise,Jordan,Basra,2023-01-15
966,Public Sector,Iraq,Erbil,2025-02-11
967,SMB,Iraq,Kirkuk,2024-05-16
968,Retail,Turkey,Duhok,2023-11-24
969,Enterprise,UAE,Sulaymaniyah,2023-02-19
970,Education,Jordan,Duhok,2025-04-07
971,Education,Iraq,Basra,2025-07-22
972,Enterprise,Jordan,Sulaymaniyah,2025-09-10
973,Retail,Turkey,Sulaymaniyah,2025-01-13
974,Education,Turkey,Duhok,2023-10-05
975,Retail,Jordan,Kirkuk,2023-03-08
976,Public Sector,Jordan,Kirkuk,2023-07-04
977,Education,UAE,Duhok,2024-05-08
978,SMB,UAE,Erbil,2024-01-08
979,Retail,Iraq,Basra,2025-08-18
980,Enterprise,Iraq,Duhok,2024-03-16
981,Enterprise,UAE,Basra,2024-03-20
982,Education,Jordan,Erbil,2024-10-29
983,Enterprise,Jordan,Baghdad,2024-03-14
984,Retail,Jordan,Erbil,2025-05-24
985,Public Sector,Iraq,Basra,2024-09-12
986,Enterprise,Jordan,Baghdad,2023-12-08
987,Public Sector,Turkey,Basra,2024-05-15
988,Education,Jordan,Sulaymaniyah,2024-09-22
989,Public Sector,UAE,Erbil,2025-09-28
990,Retail,UAE,Baghdad,2023-11-27
991,Retail,Turkey,Baghdad,2023-02-10
992,Education,Turkey,Sulaymaniyah,2024-06-03
993,Education,UAE,Kirkuk,2023-08-27
994,Enterprise,UAE,Kirkuk,2025-06-17
995,SMB,Jordan,Kirkuk,2023-12-24
996,Retail,Iraq,Baghdad,2023-04-24
997,Public Sector,Jordan,Basra,2025-08-17
998,Education,UAE,Basra,2023-08-19
999,Enterprise,UAE,Basra,2024-10-31
1000,Enterprise,Jordan,Baghdad,2023-11-02
1001,SMB,Iraq,Baghdad,2025-01-16
1002,Retail,Iraq,Kirkuk,2024-01-21
1003,Enterprise,Iraq,Erbil,2024-06-27
1004,Education,UAE,Kirkuk,2025-08-11
1005,Education,UAE,Sulaymaniyah,2024-03-07
1006,Public Sector,Turkey,Baghdad,2024-04-29
1007,Education,UAE,Erbil,2023-03-24
1008,Enterprise,Iraq,Sulaymaniyah,2024-09-10
1009,Enterprise,UAE,Basra,2023-06-17
1010,Education,Turkey,Erbil,2025-07-31
1011,SMB,Turkey,Baghdad,2024-03-06
1012,Education,Iraq,Erbil,2023-11-02
1013,Education,Jordan,Basra,2024-12-14
1014,SMB,Iraq,Sulaymaniyah,2024-02-12
1015,Retail,Turkey,Basra,2025-11-13
1016,Enterprise,Iraq,Kirkuk,2024-02-07
1017,SMB,UAE,Duhok,2023-06-19
1018,Enterprise,UAE,Erbil,2023-08-24
1019,Enterprise,UAE,Erbil,2023-11-06
1020,Enterprise,Iraq,Baghdad,2023-11-19
1021,SMB,UAE,Duhok,2025-08-13
1022,Enterprise,Iraq,Erbil,2023-07-02
1023,SMB,Iraq,Duhok,2025-04-04
1024,SMB,Jordan,Baghdad,2023-03-27
1025,SMB,Iraq,Duhok,2023-10-06
1026,Public Sector,UAE,Baghdad,2024-02-10
1027,Education,Jordan,Erbil,2024-08-24
1028,Education,Jordan,Duhok,2025-02-17
1029,Public Sector,Jordan,Kirkuk,2023-01-28
1030,Enterprise,UAE,Basra,2024-09-09
1031,Education,Iraq,Baghdad,2024-07-31
1032,Enterprise,Iraq,Erbil,2024-08-05
1033,SMB,UAE,Basra,2025-12-10
1034,Enterprise,Turkey,Erbil,2024-10-30
1035,Enterprise,Jordan,Kirkuk,2024-08-10
1036,Retail,Jordan,Erbil,2024-02-01
1037,Public Sector,Turkey,Basra,2025-02-18
1038,SMB,Iraq,Baghdad,2024-12-08
1039,Enterprise,UAE,Erbil,2023-07-19
1040,Enterprise,UAE,Erbil,2023-10-18
1041,Public Sector,Jordan,Duhok,2025-01-05
1042,Education,Turkey,Kirkuk,2025-01-20
1043,Retail,Turkey,Baghdad,2024-03-10
1044,SMB,Turkey,Erbil,2023-11-16
1045,SMB,Jordan,Duhok,2023-04-21
1046,Retail,Iraq,Sulaymaniyah,2023-11-28
1047,Retail,Jordan,Kirkuk,2025-10-10
1048,Public Sector,Iraq,Baghdad,2023-05-06
1049,Retail,Iraq,Duhok,2025-05-22
1050,Education,Iraq,Duhok,2024-04-12
1051,Enterprise,Jordan,Sulaymaniyah,2025-12-23
1052,SMB,Turkey,Sulaymaniyah,2024-06-18
1053,Enterprise,Iraq,Baghdad,2024-08-07
1054,SMB,Jordan,Erbil,2023-09-13
1055,SMB,Turkey,Duhok,2025-10-13
1056,Education,UAE,Sulaymaniyah,2025-05-16
1057,Public Sector,Iraq,Sulaymaniyah,2025-06-25
1058,Education,Turkey,Sulaymaniyah,2024-08-06
1059,Retail,Jordan,Baghdad,2024-05-29
1060,Retail,Iraq,Baghdad,2024-05-29
1061,Retail,UAE,Erbil,2023-08-15
1062,SMB,Iraq,Erbil,2025-11-19
1063,SMB,Iraq,Baghdad,2023-02-24
1064,Retail,Jordan,Erbil,2025-07-09
1065,Retail,Turkey,Erbil,2025-09-28
1066,Enterprise,UAE,Kirkuk,2023-03-29
1067,Education,Iraq,Kirkuk,2023-07-19
1068,Public Sector,UAE,Erbil,2023-10-31
1069,Education,Iraq,Basra,2023-08-10
1070,Public Sector,Iraq,Duhok,2023-06-22
1071,Enterprise,Iraq,Duhok,2025-07-16
1072,SMB,Jordan,Erbil,2025-08-04
1073,Enterprise,Turkey,Erbil,2023-04-08
1074,Public Sector,Turkey,Kirkuk,2024-07-18
1075,Retail,Turkey,Baghdad,2025-03-31
1076,Enterprise,Iraq,Basra,2024-02-07
1077,SMB,Iraq,Kirkuk,2025-06-10
1078,Enterprise,Turkey,Kirkuk,2025-12-17
1079,Public Sector,UAE,Duhok,2025-05-29
1080,Education,Turkey,Duhok,2023-03-02
1081,Enterprise,Iraq,Kirkuk,2023-01-12
1082,Public Sector,Jordan,Basra,2024-02-15
1083,Education,UAE,Baghdad,2025-06-19
1084,Public Sector,UAE,Duhok,2025-06-13
1085,Enterprise,Iraq,Sulaymaniyah,2023-05-12
1086,Education,Jordan,Baghdad,2025-08-30
1087,SMB,Iraq,Erbil,2024-06-28
1088,Retail,UAE,Duhok,2023-07-25
1089,Public Sector,Turkey,Basra,2023-02-21
1090,SMB,Iraq,Erbil,2025-07-04
1091,Education,UAE,Basra,2025-08-15
1092,SMB,Turkey,Erbil,2023-02-10
1093,Public Sector,Jordan,Kirkuk,2023-05-20
1094,Education,Turkey,Kirkuk,2023-01-07
1095,Public Sector,Jordan,Basra,2023-05-15
1096,Public Sector,Jordan,Erbil,2024-06-07
1097,Education,Iraq,Kirkuk,2024-09-01
1098,Education,UAE,Duhok,2025-12-19
1099,Retail,Jordan,Basra,2023-05-14
1100,Enterprise,UAE,Kirkuk,2025-06-18
1101,SMB,UAE,Duhok,2024-08-22
1102,SMB,UAE,Duhok,2023-07-23
1103,Enterprise,Jordan,Duhok,2024-08-10
1104,SMB,UAE,Duhok,2024-06-29
1105,Enterprise,Jordan,Baghdad,2024-10-22
1106,Retail,Jordan,Baghdad,2025-11-21
1107,Education,Turkey,Kirkuk,2023-08-22
1108,Education,UAE,Erbil,2023-05-18
1109,Public Sector,Jordan,Duhok,2023-10-13
1110,SMB,Jordan,Duhok,2023-04-15
1111,Education,UAE,Kirkuk,2023-12-18
1112,SMB,Iraq,Duhok,2023-04-23
1113,Enterprise,Iraq,Basra,2024-06-15
1114,SMB,Iraq,Baghdad,2025-01-26
1115,Education,UAE,Baghdad,2023-08-18
1116,SMB,UAE,Erbil,2025-10-28
1117,Education,Turkey,Basra,2025-11-06
1118,SMB,Iraq,Kirkuk,2025-03-28
1119,Public Sector,Turkey,Kirkuk,2023-10-11
1120,Enterprise,Iraq,Duhok,2024-12-30
1121,Education,Jordan,Kirkuk,2025-06-20
1122,Education,Turkey,Duhok,2023-01-24
1123,Education,Jordan,Erbil,2023-02-22
1124,Public Sector,Iraq,Duhok,2025-08-29
1125,Public Sector,UAE,Basra,2023-07-11
1126,Enterprise,Jordan,Duhok,2023-06-24
1127,Public Sector,UAE,Erbil,2023-06-22
1128,Enterprise,UAE,Basra,2024-07-07
1129,Enterprise,UAE,Kirkuk,2025-10-30
1130,Enterprise,UAE,Basra,2025-03-14
1131,Education,UAE,Basra,2023-04-13
1132,Public Sector,Iraq,Kirkuk,2024-12-27
1133,Enterprise,Iraq,Sulaymaniyah,2023-07-01
1134,Education,UAE,Erbil,2024-12-27
1135,Retail,Iraq,Duhok,2024-05-23
